time,car,coolant_temp,intake_air_temp,intake_air_flow_speed,battery_percentage,battery_voltage,current_draw,speed,engine_vibration_amplitude,throttle_pos,tire_pressure_1_1,tire_pressure_1_2,tire_pressure_2_1,tire_pressure_2_2,accelerometer_1_1_value,accelerometer_1_2_value,accelerometer_2_1_value,accelerometer_2_2_value,control_unit_firmware
1567607107,car39,94.72096,26.94403,139.3575,-8.438418,258.3216,2.0485651,11.928995,1789.3492,0.30674464,32,32,34,23,3.3304808,3.8420506,3.1941347,0.5017061,1000
1567607107,car40,431.09433,15.114949,154.0274,-21.772415,212.17813,40.87003,30.089718,4513.4575,0.77373314,24,21,24,33,3.7554479,3.3971438,0.39468527,0.60034984,1000
1567607107,car41,96.16928,29.47331,111.84925,-15.962004,259.39252,3.3271103,23.074175,3461.1262,0.593334,30,34,34,34,0.34306467,0.060786486,3.9608355,3.87881,1000
1567607107,car42,76.46971,28.67213,128.00764,-5.2464275,247.97983,3.1894612,7.2875276,1093.1292,0.18739301,23,20,31,21,0.33543563,0.50486326,3.7986524,3.7213051,1000
1567607107,car43,356.01044,20.643427,151.87943,-16.117512,204.90567,33.778076,21.858898,2185.89,0.56208426,34,31,24,21,3.5800533,3.6889727,0.292247,3.5436602,1000
1567607107,car44,218.85222,38.58966,192.37613,-9.892819,251.02637,4.771139,13.278211,1991.7316,0.3414387,31,24,31,34,0.970095,3.3195891,0.847541,0.06997067,1000
1567607107,car45,112.25746,17.568008,37.293613,-12.248219,248.00703,8.036025,18.390722,2758.6084,0.472903,22,32,32,31,3.3943343,0.9907337,0.8105014,3.5595212,1000
1567607107,car46,62.46396,35.65352,113.49492,-1.5460821,240.72357,1.2531334,2.007425,301.11377,0.05161935,20,30,30,31,3.2176802,3.003889,0.2991408,3.6540885,1000
1567607107,car47,101.110466,28.089525,119.62369,-3.5315497,209.07794,6.07021,4.2213125,422.13126,0.10854769,23,30,33,30,5.2622275,6.7821107,5.2107687,6.3786016,1000
1567607107,car48,295.62766,22.887167,123.72409,-17.332329,221.8685,26.876188,24.232601,2423.26,0.62312204,34,30,22,31,0.76768035,0.32691413,3.2250361,0.837735,1000
1567607107,car49,571.9653,24.585678,148.36554,-26.306156,206.00513,55.45855,36.557888,5483.683,0.9400571,34,20,22,31,3.6473274,0.33025366,3.567247,3.0060942,1000
1567607107,car50,324.1241,16.49538,16.343044,-16.747786,216.75674,30.436838,24.535206,3680.2808,0.6309035,22,30,34,34,3.9936666,3.391996,3.4308589,0.63329434,1000
1567607107,car51,162.42027,19.49472,28.360998,-14.743855,243.31934,12.26218,21.994894,3299.2341,0.5655814,21,34,22,24,3.241549,3.128917,0.9393833,3.3574593,1000
1567607107,car52,82.800705,22.94392,97.39814,-3.851452,235.11014,4.15344,5.4039445,810.5917,0.13895816,21,31,33,31,3.621666,3.8855004,0.52875954,3.5328603,1000
1567607107,car53,54.77401,31.016813,32.815434,-1.4826831,253.65671,0.8972079,3.0759616,307.59616,0.0790959,24,20,23,21,0.84814245,0.37528598,3.1197634,0.010626614,1000
1567607107,car54,56.27325,20.367098,176.38016,-6.427851,257.4591,1.6674559,8.599206,859.9206,0.22112179,20,33,30,31,0.752098,3.6149244,3.2649302,3.6205997,1000
1567607107,car55,126.560974,38.251522,148.9353,-19.848295,257.0665,5.750832,28.189837,4228.4756,0.7248794,32,30,23,32,5.4234014,2.5336227,2.1186066,2.673815,1000
1567607107,car56,199.21692,22.701895,45.06785,-25.469397,248.44012,15.885414,37.305096,5595.764,0.9592714,30,21,23,31,3.1430876,0.89915353,3.0488806,0.6777034,1000
1567607107,car57,306.34644,18.008589,43.12333,-21.299341,229.8339,28.034,31.001842,4650.2764,0.79718804,32,33,32,34,3.2731314,3.4806204,3.354772,0.8002974,1000
1567607107,car58,170.5347,15.513853,134.33945,-19.555584,244.70018,14.467051,27.714983,4157.2476,0.7126689,24,31,31,31,0.8872863,3.1842403,3.699542,0.049781144,1000
1567607107,car59,193.02873,25.857199,55.443348,-17.258068,242.5604,14.588345,25.282352,3792.3528,0.6501159,34,21,32,31,3.465928,0.8643469,0.20092177,0.9139933,1000
1567607107,car60,56.963455,29.62141,166.19238,-3.516171,256.167,1.0242951,4.5096545,676.4482,0.11596221,23,21,33,32,0.48891848,0.19848537,0.28033412,3.0477765,1000
1567607107,car61,128.29143,32.602715,157.07065,-5.2588716,214.76047,8.23533,6.3747373,637.47375,0.1639213,22,23,32,34,0.122486055,3.5295148,3.0090883,3.084337,1000
1567607107,car62,98.424255,33.924023,98.0533,-4.5619574,231.77248,5.4318094,6.3573112,953.5967,0.16347319,24,33,33,30,3.7880116,0.16824996,0.7682864,3.1794214,1000
1567607107,car63,295.83908,27.785126,34.437943,-14.290005,216.15338,26.107141,20.785072,3117.7607,0.5344718,22,30,30,24,3.9563556,3.2935896,0.32018393,3.964885,1000
1567607107,car64,476.77667,37.404427,83.61814,-26.892197,219.78748,44.634365,38.391693,5758.754,0.9872124,21,34,30,30,0.27573687,3.3690476,3.0933592,0.42272866,1000
1567607107,car65,31.6363,18.599926,88.67084,0.09607481,248.44716,0.030668288,0.072051644,7.2051644,0.0018527508,33,21,22,24,3.7195284,0.734991,3.93083,3.2074864,1000
1567607107,car66,100.40079,26.453568,5.3231,-18.758812,258.27393,4.8941107,28.296898,2829.6897,0.7276326,24,23,21,23,0.25474918,3.3414755,3.0901747,3.9209487,1000
1567607107,car67,345.92865,19.144579,157.80487,-16.856707,209.89984,32.506325,22.942558,3441.3838,0.5899497,20,21,31,21,0.32354295,3.9629526,3.984836,3.7865415,1000
1567607107,car68,122.970726,38.229828,107.132385,-26.891743,258.98633,6.003728,38.82469,5823.7036,0.99834645,32,30,34,23,3.365498,3.262069,3.091371,3.6683016,1000
1567607107,car69,132.71022,21.83445,182.95613,-8.265846,225.9534,10.641534,10.598586,1059.8586,0.2725342,30,22,33,30,3.0838068,3.079722,3.5975523,0.36373973,1000
1567607107,car70,62.505447,25.532074,46.00711,-2.7086923,233.96698,3.457064,4.3322177,649.83264,0.11139953,31,24,34,32,3.985209,0.17020828,3.8981922,3.895189,1000
1567607107,car71,311.03915,37.100166,195.52151,-14.344415,207.59866,27.835102,18.85809,1885.809,0.4849208,33,33,31,24,0.7498983,3.4838696,0.2679382,3.2080038,1000
1567607107,car72,230.85161,32.79873,173.86046,-7.006133,234.14322,7.173084,9.040285,1356.0427,0.23246378,20,30,30,23,3.0890036,3.6782587,3.0731828,0.13248008,1000
1567607107,car73,414.83774,37.07775,12.90847,-24.586578,225.53284,36.530037,35.994892,3599.4893,0.9255805,22,20,31,20,3.976536,0.3376512,0.22148758,3.651522,1000
1567607107,car74,79.96012,39.581963,173.04285,-2.811439,217.31226,3.3360782,2.7205474,272.05475,0.06995672,22,32,31,34,0.33650988,0.9770313,3.373508,0.22537309,1000
1567607107,car75,191.84976,24.549862,64.48356,-16.804531,242.38887,14.258772,24.523733,2452.3733,0.63060856,24,34,34,34,0.93419486,0.98433346,3.556904,0.73341995,1000
1567607107,car76,170.37411,36.231144,42.19898,-8.575387,229.02716,11.762875,12.716436,1271.6437,0.32699323,33,21,33,21,3.9813766,3.1539178,0.061042786,0.6636671,1000
1567607107,car77,188.18108,26.549494,51.645245,-13.567952,237.34438,14.17338,19.93043,2989.5645,0.5124954,21,33,34,34,3.661024,3.5183647,0.5102355,0.8157025,2000
1567607107,car78,193.4292,39.70867,104.23656,-12.684497,235.10208,13.851004,18.016365,2702.4548,0.4632765,22,34,32,24,0.74990875,3.8536704,0.15148365,3.494635,1000
1567607107,car79,257.43256,27.683365,172.73982,-14.881832,239.60435,13.3654785,20.466906,2046.6906,0.5262902,21,23,31,30,3.5816412,0.62959284,0.6554522,3.6654153,1000
1567607107,car80,96.035934,27.459925,160.85391,-6.981717,240.3133,5.881739,9.265514,926.55145,0.23825532,32,30,20,23,3.071446,3.6771665,0.33148265,0.6638474,1000
1567607107,car81,314.0257,24.893173,64.8951,-18.003134,222.26843,28.436934,25.879782,3881.9673,0.66547835,23,30,20,24,0.65076476,3.8552046,0.39804417,3.1065433,1000
1567607107,car82,127.35874,15.499809,118.127396,-10.074757,235.70197,10.636035,14.117835,1411.7834,0.36302894,23,24,33,34,3.1283855,3.3605826,3.9000442,3.4963632,1000
1567607107,car83,171.77728,22.221737,4.6877503,-24.570406,259.33374,5.343411,36.673203,5500.9805,0.9430226,30,31,20,34,3.4054155,0.43321317,0.5182874,3.6172495,1000
1567607107,car84,75.98755,20.800896,167.47824,-10.3624935,254.34837,3.9164352,14.298876,2144.8313,0.36768425,21,21,32,23,3.8813548,3.465922,3.8938818,3.0232852,1000
1567607107,car85,356.73203,33.162308,83.02097,-6.553562,219.35455,10.761495,9.168578,1375.2867,0.23576272,33,32,31,34,0.9879919,0.90214974,3.4513636,0.8969271,1000
1567607107,car86,1742.3453,35.917618,18.105566,-25.98564,205.03294,57.944214,37.57716,3757.716,0.9662674,30,20,24,22,0.60486037,0.6210643,3.0004606,3.067501,1000
1567607107,car87,429.35443,21.352987,85.062614,-19.181698,206.84076,40.47504,27.064207,2706.4207,0.69593483,33,21,34,31,3.9772305,3.0786953,3.3723989,0.57255113,1000
1567607107,car88,113.00402,28.110153,183.98196,-3.1843832,223.59085,3.4535925,3.243409,324.34088,0.08340168,23,31,24,30,0.060073435,3.1525772,3.4410782,3.0015743,1000
1567607107,car89,328.8539,19.689922,121.68709,-14.639038,246.81856,9.740551,20.834452,3125.1677,0.5357414,20,34,33,21,0.14884335,0.5506007,3.540472,3.938829,2000
1567607107,car90,147.56558,15.123376,184.89676,-6.9201717,204.64359,12.81984,8.260116,1239.0173,0.21240228,33,32,31,32,3.1663766,0.15832818,3.085663,0.5725235,1000
1567607107,car91,67.20344,29.369232,94.03236,-8.372044,258.89197,1.9420617,12.364843,1854.7266,0.3179521,34,22,23,32,0.34954166,0.9328744,0.795493,3.4296856,1000
1567607107,car92,214.2033,32.594315,150.04057,-18.112984,240.59894,15.929887,25.388132,2538.8132,0.6528358,32,24,33,22,3.634362,0.13617778,0.78359365,3.5480952,1000
1567607107,car93,237.89879,38.898815,57.16951,-9.687262,246.9502,6.713157,14.463753,1446.3752,0.3719241,24,24,33,20,3.8135107,3.624165,3.7699568,3.7294385,1000
1567607107,car94,164.56842,18.55218,79.80745,-3.1203806,241.95978,2.7719858,4.678765,701.8147,0.120310724,34,32,32,33,0.17053324,3.739998,0.17439914,3.2958875,1000
1567607107,car95,534.51556,26.538172,21.647608,-26.78461,213.69617,51.239143,38.83995,3883.995,0.99873906,24,20,32,31,3.8613017,3.6268034,3.6506867,3.5828512,1000
1567607107,car96,395.75885,23.343586,195.51237,-27.487442,228.45381,35.820103,38.116375,5717.456,0.9801324,21,22,21,32,6.74562,5.6681323,2.5179765,5.8213067,1000
1567607107,car97,476.7221,32.01317,185.84532,-24.285086,212.81195,44.748867,33.34555,5001.8325,0.8574543,31,33,22,34,3.2741985,0.7043393,3.9661777,0.77239114,1000
1567607107,car98,471.86337,29.910473,186.67342,-23.58587,210.86781,44.955597,32.29647,4844.4707,0.83047813,23,20,34,33,3.0442824,0.20427215,0.1706093,0.9899695,1000
1567607107,car99,218.92621,27.829596,139.67317,-15.072345,233.54654,16.994432,21.011892,2101.1892,0.54030406,24,20,30,31,3.0471206,3.3096213,3.4151962,0.8957128,1000
1567607107,car100,177.59438,19.891075,9.86402,-17.19257,242.07639,15.151241,25.703476,2570.3477,0.6609447,24,30,30,34,0.35436195,3.1225142,3.4673185,0.7575121,1000
1567607117,car1,47.39663,34.53991,123.317406,-1.1152916,246.12367,0.6586535,1.3569579,203.54369,0.034893095,34,32,32,20,3.8258405,0.9644315,3.3145876,3.3538744,1000
1567607117,car2,212.97958,23.424862,13.865173,-12.402081,225.00488,18.777458,18.258137,2738.7205,0.46949375,31,32,22,34,0.23344892,0.8755053,3.0672874,3.885008,1000
1567607117,car3,571.2422,26.121952,167.3628,-26.692179,205.66762,55.640038,36.468884,5470.3325,0.93776846,30,20,34,21,3.0835266,3.1608498,0.55514014,0.0075926185,1000
1567607117,car4,39.0108,26.742683,121.89708,-0.7861082,255.73282,0.2564386,1.0761248,161.41872,0.027671695,30,30,32,24,3.9470344,0.7859625,3.936439,3.8405795,1000
1567607117,car5,224.59619,21.437056,60.07594,-25.382309,245.70874,18.125257,36.538467,5480.77,0.93955797,34,30,30,34,0.15055639,0.016467571,0.7169617,3.6073391,1000
1567607117,car6,1035.3977,35.03387,49.80291,-24.413805,224.8014,36.083744,34.9082,5236.23,0.89763695,21,21,30,33,3.4898665,0.06277388,3.0636337,3.6304603,1000
1567607117,car7,61.180916,33.23572,186.69734,-7.4448385,258.5138,1.6424503,9.847554,1477.1332,0.25322205,22,34,30,33,3.9466193,3.9852092,3.3589878,0.5911986,1000
1567607117,car8,404.69247,19.33722,102.44299,-25.441809,223.85332,37.829075,35.75342,3575.3423,0.9193712,33,22,31,23,3.6581311,3.6124594,3.2750878,3.8167002,1000
1567607117,car9,100.81626,24.778727,40.956604,-15.02811,257.10736,4.51579,22.250422,3337.5632,0.5721521,33,24,33,30,5.141715,5.9779253,2.190492,5.654909,1000
1567607117,car10,340.94998,26.900057,65.37283,-14.965253,207.33252,31.140179,20.999878,3149.9817,0.5399955,21,23,22,22,3.3265758,0.62996155,3.6533725,0.74873364,1000
1567607117,car11,536.9801,16.516165,114.58522,-26.24493,208.41283,53.084934,36.482113,3648.2112,0.938109,20,20,32,21,3.3885584,3.667344,3.6027312,3.8446355,1000
1567607117,car12,217.14511,24.811054,80.30751,-9.899161,213.00212,18.364452,13.734701,2060.205,0.35317695,34,34,20,20,5.4492054,6.929478,2.261119,5.5751734,1000
1567607117,car13,140.10538,34.45648,1.5207648,-3.0917094,215.43555,6.3770523,5.003528,500.3528,0.12866181,30,22,24,20,0.27035868,0.60072607,0.6334229,0.71106166,1000
1567607117,car14,871.33093,35.701332,192.14964,-23.177912,222.16872,34.680428,31.488367,4723.255,0.8096985,33,30,20,23,3.7155666,3.2725635,0.66169304,3.6826162,1000
1567607117,car15,138.1298,38.808395,188.00461,-20.291832,259.5121,3.9652562,28.09899,4214.8486,0.7225433,30,32,23,34,3.9745193,0.43393105,3.9738328,3.2103271,1000
1567607117,car16,148.5482,38.060555,18.917168,-5.9032874,222.94856,9.659397,8.932969,1339.9453,0.22970432,33,20,34,21,0.97495675,3.094965,0.54060334,0.055220366,1000
1567607117,car17,130.55688,15.171356,195.47119,-21.705353,252.50127,9.608919,29.897533,2989.7534,0.76879144,34,30,31,21,0.5434047,3.147994,3.9451318,3.5265675,1000
1567607117,car18,69.16554,24.698143,131.8625,-2.2700694,220.97006,2.7778919,2.4535456,368.03183,0.06309098,24,31,32,32,0.9068989,0.90683264,3.3438885,3.8570337,1000
1567607117,car19,71.732506,29.352127,199.85602,-4.092815,245.4317,2.3671505,4.704351,705.65265,0.12096864,31,32,31,30,3.9921963,3.0253873,0.6182495,3.2443209,1000
1567607117,car20,291.78775,30.861275,23.71342,-13.844913,217.18027,24.66275,20.05677,3008.5156,0.5157442,32,23,21,32,0.13335317,3.5430453,3.9351945,3.0853288,1000
1567607117,car21,458.1023,19.679628,193.56213,-22.481411,208.29753,44.086876,30.236689,4535.5034,0.7775125,20,20,20,21,0.91563493,3.117293,3.833021,3.131494,1000
1567607117,car22,103.27647,27.409334,178.6605,-8.792969,246.79993,5.4502654,11.645854,1164.5854,0.29946393,31,23,33,32,0.8000351,3.0080101,0.13863671,3.8852687,1000
1567607117,car23,130.1893,19.275066,154.10345,-11.041793,240.51215,9.450089,15.0076275,2251.144,0.38590926,23,32,32,32,0.5804384,3.3777158,3.1802645,3.221167,1000
1567607117,car24,42.549835,29.280045,70.19121,-0.13679929,215.23209,0.028486328,0.022259438,2.2259438,5.723834E-4,30,24,21,24,3.3701565,0.56367534,3.1191673,3.7740855,1000
1567607117,car25,1417.3424,17.47046,153.43054,-23.66688,225.82826,32.925568,32.687927,3268.7927,0.840544,33,33,20,32,0.8786767,0.9932342,0.041485786,0.8977282,1000
1567607117,car26,291.41684,19.21129,144.29721,-25.433079,251.23409,12.655346,35.751633,5362.745,0.91932476,32,22,33,34,3.6117833,3.7639236,0.5173196,0.5127697,1000
1567607117,car27,122.59353,28.579987,132.45174,-25.615257,257.59967,6.899672,36.25802,5438.7026,0.9323466,30,23,31,32,3.6573415,3.9826615,0.31865293,3.370265,1000
1567607117,car28,360.5353,28.32463,191.22615,-23.797789,225.80696,32.69763,32.443985,4866.5977,0.8342714,33,33,32,30,3.034376,3.4090533,0.6587541,0.20330894,1000
1567607117,car29,202.88646,39.82406,1.5895128,-12.580452,234.17711,14.9116,18.813843,1881.3843,0.4837833,32,22,33,22,3.0175393,0.7283002,0.29846197,3.5108664,1000
1567607117,car30,129.36029,22.227554,149.74022,-6.076834,216.15088,9.511503,7.572151,1135.8226,0.19471186,20,20,33,23,3.3860767,0.93599075,0.9737123,3.303878,1000
1567607117,car31,126.50874,38.58206,83.84338,-15.011097,251.9719,7.2521596,21.647747,2164.7747,0.55665493,31,31,31,21,0.27252334,3.2657056,0.11487883,0.35266906,1000
1567607117,car32,140.90347,32.46856,85.569954,-9.824866,238.14323,9.67929,14.0157585,1401.5758,0.36040413,30,32,32,32,3.5618448,0.20572984,3.6196837,3.004211,1000
1567607117,car33,131.67664,19.10091,104.66553,-6.75786,219.85062,10.585162,9.117433,1367.6149,0.23444754,34,22,21,33,3.5257857,3.83636,3.956771,3.4649856,1000
1567607117,car34,550.2251,32.15444,19.719505,-25.493324,210.47559,51.215816,36.529167,5479.375,0.93931895,30,21,24,32,3.373179,3.2069902,3.2041223,3.7147322,1000
1567607117,car35,207.79675,31.050854,92.329094,-23.455788,246.05464,16.291536,33.441513,5016.227,0.85992235,33,21,22,31,3.2195525,0.24119925,3.6134229,3.504435,1000
1567607117,car36,229.23676,37.088932,162.68106,-18.08239,236.78622,18.024792,24.844824,3726.7236,0.63886493,24,20,31,32,3.2826555,3.5607219,0.5425698,0.24622667,1000
1567607117,car37,482.40564,37.34356,139.00575,-23.564793,232.64676,27.310776,32.827908,4924.186,0.84414345,20,20,24,30,0.21161973,3.8260958,0.4244902,3.946675,1000
1567607117,car38,301.24094,35.817,9.914387,-4.0124907,229.67189,5.8765283,6.468851,646.88513,0.16634142,32,24,23,31,0.8267441,3.8377233,3.621244,3.5996928,1000
1567607117,car39,95.84067,26.94403,139.3575,-8.533851,258.3216,2.0485651,11.928995,1789.3492,0.30674464,34,34,31,22,3.2706556,3.7880812,3.3395069,0.6622681,1000
1567607117,car40,435.42206,15.114949,154.0274,-22.013132,212.17813,40.87003,30.089718,4513.4575,0.77373314,23,23,23,31,3.982758,3.361456,0.9015276,0.5393257,1000
1567607117,car41,96.686584,29.47331,111.84925,-16.146597,259.39252,3.3271103,23.074175,3461.1262,0.593334,34,30,31,33,0.6993587,0.14403218,3.485331,3.5073757,1000
1567607117,car42,76.84696,28.67213,128.00764,-5.3047276,247.97983,3.1894612,7.2875276,1093.1292,0.18739301,20,24,33,21,0.12641245,0.6605831,3.2787714,3.2698755,1000
1567607117,car43,359.5631,20.643427,151.87943,-16.292383,204.90567,33.778076,21.858898,2185.89,0.56208426,34,32,22,24,3.7166727,3.2558126,0.46909237,3.5170918,1000
1567607117,car44,221.34402,38.58966,192.37613,-9.999045,251.02637,4.771139,13.278211,1991.7316,0.3414387,33,20,31,33,0.93855923,3.6897516,0.45284224,0.5447027,1000
1567607117,car45,113.20819,17.568008,37.293613,-12.395345,248.00703,8.036025,18.390722,2758.6084,0.472903,22,32,30,34,3.443038,0.96863,0.85006696,3.734544,1000
1567607117,car46,62.60533,35.65352,113.49492,-1.5621415,240.72357,1.2531334,2.007425,301.11377,0.05161935,22,30,31,34,3.1149912,3.9790294,0.763537,3.2281065,1000
1567607117,car47,101.75126,28.089525,119.62369,-3.5653203,209.07794,6.07021,4.2213125,422.13126,0.10854769,23,34,34,32,3.392486,3.5027986,3.0035934,3.9117377,1000
1567607117,car48,298.50912,22.887167,123.72409,-17.52619,221.8685,26.876188,24.232601,2423.26,0.62312204,31,30,22,32,0.5979585,0.12752038,3.6796649,0.59080726,1000
1567607117,car49,577.8036,24.585678,148.36554,-26.59862,206.00513,55.45855,36.557888,5483.683,0.9400571,30,24,23,32,3.7715602,0.567727,3.873809,3.197432,1000
1567607117,car50,327.36407,16.49538,16.343044,-16.944067,216.75674,30.436838,24.535206,3680.2808,0.6309035,23,30,30,31,3.3946826,3.2570145,3.4527836,0.36025912,1000
1567607117,car51,163.82246,19.49472,28.360998,-14.919815,243.31934,12.26218,21.994894,3299.2341,0.5655814,23,31,23,23,3.1521888,3.5103502,0.8913391,3.2817295,1000
1567607117,car52,83.25928,22.94392,97.39814,-3.8946836,235.11014,4.15344,5.4039445,810.5917,0.13895816,22,32,30,31,3.8699346,3.7001157,0.28923416,3.4445333,1000
1567607117,car53,54.888336,31.016813,32.815434,-1.5072907,253.65671,0.8972079,3.0759616,307.59616,0.0790959,23,22,22,23,2.8736234,2.81297,6.885333,2.4372458,1000
1567607117,car54,56.50879,20.367098,176.38016,-6.496645,257.4591,1.6674559,8.599206,859.9206,0.22112179,23,32,30,34,0.6211922,3.396021,3.9763227,3.9465694,1000
1567607117,car55,127.36157,38.251522,148.9353,-20.073814,257.0665,5.750832,28.189837,4228.4756,0.7248794,33,31,21,34,3.0599823,0.76588833,0.08043754,0.2641511,1000
1567607117,car56,201.1039,22.701895,45.06785,-25.767838,248.44012,15.885414,37.305096,5595.764,0.9592714,32,24,24,30,5.1259913,2.970047,6.4933624,2.3286679,1000
1567607117,car57,309.39783,18.008589,43.12333,-21.547356,229.8339,28.034,31.001842,4650.2764,0.79718804,32,34,34,30,3.6511748,3.845171,3.5422223,0.07134998,1000
1567607117,car58,172.20314,15.513853,134.33945,-19.777304,244.70018,14.467051,27.714983,4157.2476,0.7126689,21,32,33,32,0.44810444,3.4836948,3.7634683,0.9567987,1000
1567607117,car59,194.68982,25.857199,55.443348,-17.460327,242.5604,14.588345,25.282352,3792.3528,0.6501159,31,20,31,34,3.3015661,0.6933227,0.9347563,0.032933116,1000
1567607117,car60,57.10196,29.62141,166.19238,-3.5522482,256.167,1.0242951,4.5096545,676.4482,0.11596221,23,20,34,30,0.93307656,0.17238808,0.05911821,3.3407707,1000
1567607117,car61,129.16595,32.602715,157.07065,-5.3098693,214.76047,8.23533,6.3747373,637.47375,0.1639213,23,21,31,31,0.77152413,3.5802345,3.8775313,3.9523177,1000
1567607117,car62,99.018295,33.924023,98.0533,-4.612816,231.77248,5.4318094,6.3573112,953.5967,0.16347319,22,31,30,34,3.5640793,0.030948639,0.75079244,3.120947,1000
1567607117,car63,298.6161,27.785126,34.437943,-14.456285,216.15338,26.107141,20.785072,3117.7607,0.5344718,23,34,31,23,3.6348078,3.9338193,0.5643203,3.442909,1000
1567607117,car64,481.54724,37.404427,83.61814,-27.19933,219.78748,44.634365,38.391693,5758.754,0.9872124,24,31,31,32,0.8913409,3.2456243,3.6738195,0.1855216,1000
1567607117,car65,31.652208,18.599926,88.67084,0.0954984,248.44716,0.030668288,0.07205164,7.2051635,0.0018527508,31,20,21,24,3.6204162,0.067180395,3.1164346,3.030521,1000
1567607117,car66,101.11658,26.453568,5.3231,-18.985188,258.27393,4.8941107,28.296898,2829.6897,0.7276326,23,23,20,24,0.56694263,3.5632668,3.7343054,3.498403,1000
1567607117,car67,349.3628,19.144579,157.80487,-17.040247,209.89984,32.506325,22.942558,3441.3838,0.5899497,23,22,34,21,2.7709587,5.633898,6.9493713,5.865103,1000
1567607117,car68,123.8817,38.229828,107.132385,-27.202341,258.98633,6.003728,38.82469,5823.7036,0.99834645,30,31,34,23,3.114091,3.3410854,3.0475144,3.044585,1000
1567607117,car69,133.85918,21.83445,182.95613,-8.350635,225.9534,10.641534,10.598586,1059.8586,0.2725342,30,22,33,32,3.015578,3.5134346,3.232979,0.4810804,1000
1567607117,car70,62.88581,25.532074,46.00711,-2.74335,233.96698,3.457064,4.3322177,649.83264,0.11139953,30,24,31,30,3.3525927,0.0135627985,3.5267277,3.356914,1000
1567607117,car71,313.97354,37.100166,195.52151,-14.495279,207.59866,27.835102,18.85809,1885.809,0.4849208,32,31,34,23,0.066904664,3.5969894,0.95341694,3.5010366,1000
1567607117,car72,234.51047,32.79873,173.86046,-7.0784554,234.14322,7.173084,9.040285,1356.0427,0.23246378,23,32,30,24,3.3262563,3.5651436,3.9545374,0.19535363,1000
1567607117,car73,418.7787,37.07775,12.90847,-24.874538,225.53284,36.530037,35.994892,3599.4893,0.9255805,24,21,33,21,3.4310617,0.054575562,0.75776154,3.4934268,1000
1567607117,car74,80.3155,39.581963,173.04285,-2.8332033,217.31226,3.3360782,2.7205474,272.05475,0.06995672,21,33,32,31,0.6151243,0.36411405,3.8320842,0.958741,1000
1567607117,car75,193.47183,24.549862,64.48356,-17.000721,242.38887,14.258772,24.523733,2452.3733,0.63060856,22,34,31,32,0.22595018,0.09610021,3.558177,0.7404172,1000
1567607117,car76,171.65213,36.231144,42.19898,-8.677118,229.02716,11.762875,12.716436,1271.6437,0.32699323,31,20,30,22,6.153433,5.947217,2.011793,2.5341148,1000
1567607117,car77,189.75784,26.549494,51.645245,-13.727396,237.34438,14.17338,19.93043,2989.5645,0.5124954,22,34,31,33,3.5241256,3.2943897,0.5459828,0.49976146,2000
1567607117,car78,194.95844,39.70867,104.23656,-12.828628,235.10208,13.851004,18.016365,2702.4548,0.4632765,22,33,30,23,0.65389156,3.127057,0.7736491,3.3717632,1000
1567607117,car79,264.27902,27.683365,172.73982,-15.0455675,239.60435,13.3654785,20.466906,2046.6906,0.5262902,21,22,34,30,3.7605817,0.9652594,0.8065487,3.077918,1000
1567607117,car80,96.69824,27.459925,160.85391,-7.0558414,240.3133,5.881739,9.265514,926.55145,0.23825532,31,33,20,22,3.7429533,3.1901464,0.9768857,0.043259263,1000
1567607117,car81,317.07642,24.893173,64.8951,-18.210173,222.26843,28.436934,25.879782,3881.9673,0.66547835,23,32,20,22,0.0015770793,3.8081796,0.40382564,3.0883746,1000
1567607117,car82,128.5353,15.499809,118.127396,-10.187699,235.70197,10.636035,14.117835,1411.7834,0.36302894,21,22,32,30,3.3098326,3.0552573,3.3099978,3.2356577,1000
1567607117,car83,174.74237,22.221737,4.6877503,-24.863792,259.33374,5.343411,36.673203,5500.9805,0.9430226,34,32,22,31,3.2751627,0.20690435,0.2177167,3.9098585,1000
1567607117,car84,76.493576,20.800896,167.47824,-10.476885,254.34837,3.9164352,14.298876,2144.8313,0.36768425,24,24,33,21,3.0236964,3.1778069,3.1166763,3.8171313,1000
1567607117,car85,362.18613,33.162308,83.02097,-6.6269107,219.35455,10.761495,9.168578,1375.2867,0.23576272,33,31,33,32,0.52533656,0.85370934,3.5074768,0.2235964,1000
1567607117,car86,1771.6182,35.917618,18.105566,-26.286257,205.03294,57.944214,37.57716,3757.716,0.9662674,30,20,24,20,0.28137976,0.96620405,3.3875256,3.8501332,1000
1567607117,car87,433.61847,21.352987,85.062614,-19.398212,206.84076,40.47504,27.064207,2706.4207,0.69593483,30,22,33,32,3.865508,3.9017322,3.0140085,0.6031868,1000
1567607117,car88,114.75676,28.110153,183.98196,-3.2103305,223.59085,3.4535925,3.243409,324.34088,0.08340168,24,33,21,32,0.41883194,3.4316313,3.2185392,3.2831292,1000
1567607117,car89,333.89087,19.689922,121.68709,-14.805714,246.81856,9.740551,20.834452,3125.1677,0.5357414,22,32,33,22,3.2279792,0.34246945,3.5578547,3.9418497,2000
1567607117,car90,148.91365,15.123376,184.89676,-6.986253,204.64359,12.81984,8.260116,1239.0173,0.21240228,32,34,31,31,3.3945599,0.5329515,3.622632,0.89555234,1000
